PassengerId;Survived;Age;Fare;ageRatioTitle;woe_sibSp;withFamily;woe_parch;woe_title;ageRatioClass;fareRatioClass
417;1;34.0;32.5;0.9471240649987104;0.6135134918212847;1;0.6717638472416674;1.7804264717632785;1.152542372881356;0.9558823529411765
418;1;18.0;13.0;0.8266750550487575;-0.1660101316342809;1;0.4710931517795161;1.297771724963984;0.6101694915254238;0.7222222222222222
419;0;30.0;13.0;1.0714285714285714;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.0169491525423728;0.43333333333333335
420;0;10.0;24.15;0.45926391947153195;-0.1660101316342809;1;0.4710931517795161;1.297771724963984;0.4166666666666667;2.415
421;0;21.886986301369863;7.8958;0.7816780821917808;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.9119577625570776;0.3607531841652324
422;0;21.0;7.7333;0.75;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.875;0.36825238095238094
423;0;29.0;7.875;1.0357142857142858;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.2083333333333333;0.27155172413793105
424;0;28.0;14.4;0.779984524116585;0.6135134918212847;1;0.6717638472416674;1.7804264717632785;1.1666666666666667;0.5142857142857143
425;0;18.0;20.2125;0.6428571428571429;0.6135134918212847;1;0.6717638472416674;-1.202120796051821;0.75;1.1229166666666666
426;0;24.0;7.25;0.8571428571428571;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.0;0.3020833333333333
427;1;28.0;26.0;0.779984524116585;0.6135134918212847;1;-0.17390468488284655;1.7804264717632785;0.9491525423728814;0.9285714285714286
428;1;19.0;26.0;0.8726014469959107;-0.1660101316342809;1;-0.17390468488284655;1.297771724963984;0.6440677966101694;1.368421052631579
429;0;21.773972602739725;7.75;0.7776418786692759;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.9072488584474886;0.3559295375904373
430;1;32.0;8.05;1.1428571428571428;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.3333333333333333;0.2515625
431;1;28.0;26.55;1.0;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.7777777777777778;0.9482142857142858
432;1;35.898148148148145;16.1;1.0;0.6135134918212847;1;-0.17390468488284655;1.7804264717632785;1.4957561728395061;0.44849110136703646
433;1;42.0;26.0;1.1699767861748775;0.6135134918212847;1;-0.17390468488284655;1.7804264717632785;1.423728813559322;0.6190476190476191
434;0;17.0;7.125;0.6071428571428571;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.7083333333333334;0.41911764705882354
435;0;50.0;55.9;1.7857142857142858;0.6135134918212847;1;-0.17390468488284655;-1.202120796051821;1.3888888888888888;1.1179999999999999
436;1;14.0;120.0;0.6429694872601447;0.6135134918212847;1;0.4710931517795161;1.297771724963984;0.3888888888888889;8.571428571428571
437;0;21.0;34.375;0.9644542308902171;0.33756175915499365;1;0.4710931517795161;1.297771724963984;0.875;1.6369047619047619
438;1;24.0;18.75;0.6685581635285015;0.33756175915499365;1;0.7587752242312972;1.7804264717632785;0.8135593220338984;0.78125
439;0;64.0;263.0;2.2857142857142856;0.6135134918212847;1;-1.1383447606545842;-1.202120796051821;1.7777777777777777;4.109375
440;0;31.0;10.5;1.1071428571428572;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.0508474576271187;0.3387096774193548
441;1;45.0;26.25;1.2535465566159403;0.6135134918212847;1;0.6717638472416674;1.7804264717632785;1.5254237288135593;0.5833333333333334
442;0;20.0;9.5;0.7142857142857143;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.8333333333333334;0.475
443;0;25.0;7.775;0.8928571428571429;0.6135134918212847;1;-0.17390468488284655;-1.202120796051821;1.0416666666666667;0.311
444;1;28.0;13.0;1.0;-0.1660101316342809;1;-0.17390468488284655;0.0;0.9491525423728814;0.4642857142857143
445;1;24.0;8.1125;0.8571428571428571;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.0;0.3380208333333334
446;1;4.0;81.8583;1.0;-0.1660101316342809;1;0.4710931517795161;0.7587752242312972;0.1111111111111111;20.464575
447;1;13.0;19.5;0.5970430953129915;-0.1660101316342809;1;0.6717638472416674;1.297771724963984;0.4406779661016949;1.5
448;1;34.0;26.55;1.2142857142857142;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.9444444444444444;0.7808823529411765
449;1;5.0;19.2583;0.22963195973576597;0.33756175915499365;1;0.6717638472416674;1.297771724963984;0.20833333333333334;3.85166
450;1;52.0;30.5;1.0721649484536082;-0.1660101316342809;1;-0.17390468488284655;0.4710931517795161;1.4444444444444444;0.5865384615384616
451;0;36.0;27.75;1.2857142857142858;0.6135134918212847;1;0.4710931517795161;-1.202120796051821;1.2203389830508475;0.7708333333333334
452;0;24.0;19.9667;0.8571428571428571;0.6135134918212847;1;-0.17390468488284655;-1.202120796051821;1.0;0.8319458333333333
453;0;30.0;27.75;1.0714285714285714;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.8333333333333334;0.925
454;1;49.0;89.1042;1.75;0.6135134918212847;1;-0.17390468488284655;-1.202120796051821;1.3611111111111112;1.81845306122449
455;0;24.0;8.05;0.8571428571428571;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.0;0.3354166666666667
456;1;29.0;7.8958;1.0357142857142858;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.2083333333333333;0.2722689655172414
457;0;65.0;26.55;2.3214285714285716;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.8055555555555556;0.4084615384615385
458;1;35.898148148148145;51.8625;1.0;0.6135134918212847;1;-0.17390468488284655;1.7804264717632785;0.997170781893004;1.444712406499871
459;1;50.0;10.5;2.29631959735766;-0.1660101316342809;1;-0.17390468488284655;1.297771724963984;1.694915254237288;0.21
460;0;21.773972602739725;7.75;0.7776418786692759;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.9072488584474886;0.3559295375904373
461;1;48.0;26.55;1.7142857142857142;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.3333333333333333;0.553125
462;0;34.0;8.05;1.2142857142857142;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.4166666666666667;0.23676470588235296
463;0;47.0;38.5;1.6785714285714286;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.3055555555555556;0.8191489361702128
464;0;48.0;13.0;1.7142857142857142;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.6271186440677967;0.2708333333333333
465;0;24.0;8.05;0.8571428571428571;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.0;0.3354166666666667
466;0;38.0;7.05;1.3571428571428572;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.5833333333333333;0.18552631578947368
467;0;30.0;0.0;1.0714285714285714;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.0169491525423728;0.0
468;0;56.0;26.55;2.0;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.5555555555555556;0.4741071428571429
469;0;21.773972602739725;7.725;0.7776418786692759;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.9072488584474886;0.3547813777917584
470;1;0.75;19.2583;0.03444479396036489;0.33756175915499365;1;0.6717638472416674;1.297771724963984;0.03125;25.677733333333332
471;0;24.0;7.25;0.8571428571428571;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.0;0.3020833333333333
472;0;38.0;8.6625;1.3571428571428572;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.5833333333333333;0.22796052631578947
473;1;33.0;27.75;0.9192674748516895;0.6135134918212847;1;0.4710931517795161;1.7804264717632785;1.11864406779661;0.8409090909090909
474;1;23.0;13.7917;0.6407015733814806;-0.1660101316342809;1;-0.17390468488284655;1.7804264717632785;0.7796610169491526;0.5996391304347827
475;0;22.0;9.8375;1.0103806228373702;-0.1660101316342809;1;-0.17390468488284655;1.297771724963984;0.9166666666666666;0.44715909090909095
476;0;36.0;52.0;1.2857142857142858;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.0;1.4444444444444444
477;0;34.0;21.0;1.2142857142857142;0.6135134918212847;1;-0.17390468488284655;-1.202120796051821;1.152542372881356;0.6176470588235294
478;0;29.0;7.0458;1.0357142857142858;0.6135134918212847;1;-0.17390468488284655;-1.202120796051821;1.2083333333333333;0.24295862068965518
479;0;22.0;7.5208;0.7857142857142857;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.9166666666666666;0.34185454545454547
480;1;2.0;12.2875;0.09185278389430639;-0.1660101316342809;1;0.6717638472416674;1.297771724963984;0.08333333333333333;6.14375
481;0;9.0;46.9;2.25;-1.3206663174485387;1;0.4710931517795161;0.7587752242312972;0.375;5.211111111111111
482;0;30.0;0.0;1.0714285714285714;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.0169491525423728;0.0
483;0;50.0;8.05;1.7857142857142858;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;2.0833333333333335;0.161
484;1;63.0;9.5875;1.7549651792623164;-0.1660101316342809;1;-0.17390468488284655;1.7804264717632785;2.625;0.1521825396825397
485;1;25.0;91.0792;0.8928571428571429;0.6135134918212847;1;-0.17390468488284655;-1.202120796051821;0.6944444444444444;3.643168
486;0;21.773972602739725;25.4667;1.0;-0.4844182932479203;1;0.6717638472416674;1.297771724963984;0.9072488584474886;1.1695936458005662
487;1;35.0;90.0;0.9749806551457313;0.6135134918212847;1;-0.17390468488284655;1.7804264717632785;0.9722222222222222;2.5714285714285716
488;0;58.0;29.7;2.0714285714285716;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.6111111111111112;0.5120689655172413
489;0;30.0;8.05;1.0714285714285714;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.25;0.26833333333333337
490;1;9.0;15.9;2.25;0.6135134918212847;1;0.6717638472416674;0.7587752242312972;0.375;1.7666666666666666
491;0;24.0;19.9667;0.8571428571428571;0.6135134918212847;1;-0.17390468488284655;-1.202120796051821;1.0;0.8319458333333333
492;0;21.0;7.25;0.75;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.875;0.34523809523809523
493;0;55.0;30.5;1.9642857142857142;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.5277777777777777;0.5545454545454546
494;0;71.0;49.5042;2.5357142857142856;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.9722222222222223;0.6972422535211267
495;0;21.0;8.05;0.75;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.875;0.38333333333333336
496;0;21.886986301369863;14.4583;0.7816780821917808;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.9119577625570776;0.6605888906274449
497;1;54.0;78.2667;2.4800251651462726;0.6135134918212847;1;-0.17390468488284655;1.297771724963984;1.5;1.4493833333333332
498;0;24.0;15.1;0.8571428571428571;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.0;0.6291666666666667
499;0;25.0;151.55;0.6964147536755224;0.6135134918212847;1;0.4710931517795161;1.7804264717632785;0.6944444444444444;6.062
500;0;24.0;7.7958;0.8571428571428571;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.0;0.324825
501;0;17.0;8.6625;0.6071428571428571;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.7083333333333334;0.5095588235294117
502;0;21.0;7.75;0.9644542308902171;-0.1660101316342809;1;-0.17390468488284655;1.297771724963984;0.875;0.36904761904761907
503;0;21.773972602739725;7.6292;1.0;-0.1660101316342809;1;-0.17390468488284655;1.297771724963984;0.9072488584474886;0.35038162944322115
504;0;37.0;9.5875;1.6992765020446683;-0.1660101316342809;1;-0.17390468488284655;1.297771724963984;1.5416666666666667;0.2591216216216216
505;1;16.0;86.5;0.7348222711544511;-0.1660101316342809;1;-0.17390468488284655;1.297771724963984;0.4444444444444444;5.40625
506;0;18.0;108.9;0.6428571428571429;0.6135134918212847;1;-0.17390468488284655;-1.202120796051821;0.5;6.050000000000001
507;1;33.0;26.0;0.9192674748516895;-0.1660101316342809;1;0.4710931517795161;1.7804264717632785;1.11864406779661;0.7878787878787878
508;1;36.0;26.55;1.2857142857142858;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.0;0.7375
509;0;28.0;22.525;1.0;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.1666666666666667;0.8044642857142856
510;1;26.0;56.4958;0.9285714285714286;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.0833333333333333;2.1729153846153846
511;1;29.0;7.75;1.0357142857142858;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.2083333333333333;0.2672413793103448
512;0;24.0;8.05;0.8571428571428571;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.0;0.3354166666666667
513;1;36.0;26.2875;1.2857142857142858;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.0;0.7302083333333333
514;1;54.0;59.4;1.5042558679391282;0.6135134918212847;1;-0.17390468488284655;1.7804264717632785;1.5;1.0999999999999999
515;0;24.0;7.4958;0.8571428571428571;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.0;0.312325
516;0;47.0;34.0208;1.6785714285714286;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.3055555555555556;0.7238468085106383
517;1;34.0;10.5;0.9471240649987104;-0.1660101316342809;1;-0.17390468488284655;1.7804264717632785;1.152542372881356;0.3088235294117647
518;0;21.773972602739725;24.15;0.7776418786692759;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.9072488584474886;1.1091223655237497
519;1;36.0;26.0;1.0028372452927523;0.6135134918212847;1;-0.17390468488284655;1.7804264717632785;1.2203389830508475;0.7222222222222222
520;0;32.0;7.8958;1.1428571428571428;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.3333333333333333;0.24674375
521;1;30.0;93.5;1.3777917584145958;-0.1660101316342809;1;-0.17390468488284655;1.297771724963984;0.8333333333333334;3.1166666666666667
522;0;22.0;7.8958;0.7857142857142857;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.9166666666666666;0.3589
523;0;21.886986301369863;7.225;0.7816780821917808;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.9119577625570776;0.330104834924112
524;1;44.0;57.9792;1.2256899664689194;-0.1660101316342809;1;0.6717638472416674;1.7804264717632785;1.2222222222222223;1.317709090909091
525;0;21.886986301369863;7.2292;0.7816780821917808;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.9119577625570776;0.33029672977624785
526;0;40.5;7.75;1.4464285714285714;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.6875;0.19135802469135801
527;1;50.0;10.5;2.29631959735766;-0.1660101316342809;1;-0.17390468488284655;1.297771724963984;1.694915254237288;0.21
528;0;36.0;221.7792;1.2857142857142858;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.0;6.160533333333333
529;0;39.0;7.925;1.3928571428571428;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.625;0.2032051282051282
530;0;23.0;11.5;0.8214285714285714;0.33756175915499365;1;0.6717638472416674;-1.202120796051821;0.7796610169491526;0.5
531;1;2.0;26.0;0.09185278389430639;0.6135134918212847;1;0.6717638472416674;1.297771724963984;0.06779661016949153;13.0
532;0;21.886986301369863;7.2292;0.7816780821917808;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.9119577625570776;0.33029672977624785
533;0;17.0;7.2292;0.6071428571428571;0.6135134918212847;1;0.6717638472416674;-1.202120796051821;0.7083333333333334;0.42524705882352937
534;1;35.898148148148145;22.3583;1.0;-0.1660101316342809;1;0.4710931517795161;1.7804264717632785;1.4957561728395061;0.6228259994841373
535;0;30.0;8.6625;1.3777917584145958;-0.1660101316342809;1;-0.17390468488284655;1.297771724963984;1.25;0.28875
536;1;7.0;26.25;0.32148474363007234;-0.1660101316342809;1;0.4710931517795161;1.297771724963984;0.23728813559322035;3.75
537;0;45.0;26.55;0.9278350515463918;-0.1660101316342809;1;-0.17390468488284655;0.4710931517795161;1.25;0.59
538;1;30.0;106.425;1.3777917584145958;-0.1660101316342809;1;-0.17390468488284655;1.297771724963984;0.8333333333333334;3.5475
539;0;24.0;14.5;0.8571428571428571;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.0;0.6041666666666666
540;1;22.0;49.5;1.0103806228373702;-0.1660101316342809;1;0.4710931517795161;1.297771724963984;0.6111111111111112;2.25
541;1;36.0;71.0;1.653350110097515;-0.1660101316342809;1;0.4710931517795161;1.297771724963984;1.0;1.9722222222222223
542;0;9.0;31.275;0.41333752752437875;-0.9152012093403745;1;0.4710931517795161;1.297771724963984;0.375;3.4749999999999996
543;0;11.0;31.275;0.5051903114186851;-0.9152012093403745;1;0.4710931517795161;1.297771724963984;0.4583333333333333;2.8431818181818183
544;1;32.0;26.0;1.1428571428571428;0.6135134918212847;1;-0.17390468488284655;-1.202120796051821;1.0847457627118644;0.8125
545;0;50.0;106.425;1.7857142857142858;0.6135134918212847;1;-0.17390468488284655;-1.202120796051821;1.3888888888888888;2.1285
546;0;64.0;26.0;2.2857142857142856;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.7777777777777777;0.40625
547;1;19.0;26.0;0.529275212793397;0.6135134918212847;1;-0.17390468488284655;1.7804264717632785;0.6440677966101694;1.368421052631579
548;1;25.0;13.8625;0.8928571428571429;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.847457627118644;0.5545
549;0;33.0;20.525;1.1785714285714286;0.6135134918212847;1;0.6717638472416674;-1.202120796051821;1.375;0.621969696969697
550;1;8.0;36.75;2.0;0.6135134918212847;1;0.6717638472416674;0.7587752242312972;0.2711864406779661;4.59375
551;1;17.0;110.8833;0.6071428571428571;-0.1660101316342809;1;0.4710931517795161;-1.202120796051821;0.4722222222222222;6.5225470588235295
552;0;27.0;26.0;0.9642857142857143;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.9152542372881356;0.9629629629629629
553;0;21.773972602739725;7.8292;0.7776418786692759;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.9072488584474886;0.35956690783265177
554;1;22.0;7.225;0.7857142857142857;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.9166666666666666;0.3284090909090909
555;1;22.0;7.775;1.0103806228373702;-0.1660101316342809;1;-0.17390468488284655;1.297771724963984;0.9166666666666666;0.35340909090909095
556;0;62.0;26.55;2.2142857142857144;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.7222222222222223;0.4282258064516129
557;1;48.0;39.6;1.0;0.6135134918212847;1;-0.17390468488284655;0.0;1.3333333333333333;0.8250000000000001
558;0;36.0;227.525;1.2857142857142858;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.0;6.320138888888889
559;1;39.0;79.65;1.0864070157338148;0.6135134918212847;1;0.6717638472416674;1.7804264717632785;1.0833333333333333;2.0423076923076926
560;1;36.0;17.4;1.0028372452927523;0.6135134918212847;1;-0.17390468488284655;1.7804264717632785;1.5;0.4833333333333333
561;0;21.773972602739725;7.75;0.7776418786692759;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.9072488584474886;0.3559295375904373
562;0;40.0;7.8958;1.4285714285714286;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.6666666666666667;0.19739500000000001
563;0;28.0;13.5;1.0;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.9491525423728814;0.48214285714285715
564;0;24.0;8.05;0.8571428571428571;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.0;0.3354166666666667
565;0;21.773972602739725;8.05;1.0;-0.1660101316342809;1;-0.17390468488284655;1.297771724963984;0.9072488584474886;0.36970745517458325
566;0;24.0;24.15;0.8571428571428571;0.33756175915499365;1;-0.17390468488284655;-1.202120796051821;1.0;1.0062499999999999
567;0;19.0;7.8958;0.6785714285714286;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.7916666666666666;0.4155684210526316
568;0;29.0;21.075;0.8078411142636059;-0.1660101316342809;1;-1.1383447606545842;1.7804264717632785;1.2083333333333333;0.7267241379310344
569;0;21.886986301369863;7.2292;0.7816780821917808;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.9119577625570776;0.33029672977624785
570;1;32.0;7.8542;1.1428571428571428;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.3333333333333333;0.24544375
571;1;62.0;10.5;2.2142857142857144;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;2.1016949152542375;0.1693548387096774
572;1;53.0;51.4792;1.4763992777921073;0.33756175915499365;1;-0.17390468488284655;1.7804264717632785;1.4722222222222223;0.9713056603773584
573;1;36.0;26.3875;1.2857142857142858;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.0;0.7329861111111111
574;1;21.773972602739725;7.75;1.0;-0.1660101316342809;1;-0.17390468488284655;1.297771724963984;0.9072488584474886;0.3559295375904373
575;0;16.0;8.05;0.5714285714285714;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.6666666666666666;0.503125
576;0;19.0;14.5;0.6785714285714286;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.7916666666666666;0.7631578947368421
577;1;34.0;13.0;1.5614973262032086;-0.1660101316342809;1;-0.17390468488284655;1.297771724963984;1.152542372881356;0.38235294117647056
578;1;39.0;55.9;1.0864070157338148;0.6135134918212847;1;-0.17390468488284655;1.7804264717632785;1.0833333333333333;1.4333333333333333
579;0;35.898148148148145;14.4583;1.0;0.6135134918212847;1;-0.17390468488284655;1.7804264717632785;1.4957561728395061;0.4027589373226722
580;1;32.0;7.925;1.1428571428571428;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.3333333333333333;0.24765625
581;1;25.0;30.0;1.14815979867883;0.6135134918212847;1;0.6717638472416674;1.297771724963984;0.847457627118644;1.2
582;1;39.0;110.8833;1.0864070157338148;0.6135134918212847;1;0.6717638472416674;1.7804264717632785;1.0833333333333333;2.8431615384615387
583;0;54.0;26.0;1.9285714285714286;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.8305084745762712;0.48148148148148145
584;0;36.0;40.125;1.2857142857142858;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.0;1.1145833333333333
585;0;21.886986301369863;8.7125;0.7816780821917808;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.9119577625570776;0.3980675950555469
586;1;18.0;79.65;0.8266750550487575;-0.1660101316342809;1;0.4710931517795161;1.297771724963984;0.5;4.425000000000001
587;0;47.0;15.0;1.6785714285714286;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.5932203389830508;0.3191489361702128
588;1;60.0;79.2;2.142857142857143;0.6135134918212847;1;0.6717638472416674;-1.202120796051821;1.6666666666666667;1.32
589;0;22.0;8.05;0.7857142857142857;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.9166666666666666;0.36590909090909096
590;0;24.0;8.05;0.8571428571428571;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.0;0.3354166666666667
591;0;35.0;7.125;1.25;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.4583333333333333;0.20357142857142857
592;1;52.0;78.2667;1.4485426876450864;0.6135134918212847;1;-0.17390468488284655;1.7804264717632785;1.4444444444444444;1.5051288461538461
593;0;47.0;7.25;1.6785714285714286;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.9583333333333333;0.15425531914893617
594;0;21.773972602739725;7.75;1.0;-0.1660101316342809;1;0.4710931517795161;1.297771724963984;0.9072488584474886;0.3559295375904373
595;0;37.0;26.0;1.3214285714285714;0.6135134918212847;1;-0.17390468488284655;-1.202120796051821;1.2542372881355932;0.7027027027027027
596;0;36.0;24.15;1.2857142857142858;0.6135134918212847;1;0.6717638472416674;-1.202120796051821;1.5;0.6708333333333333
597;1;21.773972602739725;33.0;1.0;-0.1660101316342809;1;-0.17390468488284655;1.297771724963984;0.738100766194567;1.5155709342560555
598;0;49.0;0.0;1.75;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;2.0416666666666665;0.0
599;0;21.886986301369863;7.225;0.7816780821917808;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.9119577625570776;0.330104834924112
600;1;49.0;56.9292;1.0;0.6135134918212847;1;-0.17390468488284655;0.0;1.3611111111111112;1.1618204081632653
601;1;24.0;27.0;0.6685581635285015;0.33756175915499365;1;0.6717638472416674;1.7804264717632785;0.8135593220338984;1.125
602;0;24.0;7.8958;0.8571428571428571;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.0;0.3289916666666667
603;0;36.0;42.4;1.2857142857142858;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.0;1.1777777777777778
604;0;44.0;8.05;1.5714285714285714;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.8333333333333333;0.18295454545454548
605;1;35.0;26.55;1.25;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.9722222222222222;0.7585714285714286
606;0;36.0;15.55;1.2857142857142858;0.6135134918212847;1;-0.17390468488284655;-1.202120796051821;1.5;0.43194444444444446
607;0;30.0;7.8958;1.0714285714285714;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.25;0.26319333333333333
608;1;27.0;30.5;0.9642857142857143;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.75;1.1296296296296295
609;1;22.0;41.5792;0.6128449832344597;0.6135134918212847;1;0.4710931517795161;1.7804264717632785;0.7457627118644068;1.8899636363636363
610;1;40.0;153.4625;1.8370556778861278;-0.1660101316342809;1;-0.17390468488284655;1.297771724963984;1.1111111111111112;3.8365625000000003
611;0;39.0;31.275;1.0864070157338148;0.6135134918212847;1;-0.445197580094639;1.7804264717632785;1.625;0.8019230769230768
612;0;24.0;7.05;0.8571428571428571;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.0;0.29375
613;1;21.773972602739725;15.5;1.0;0.6135134918212847;1;-0.17390468488284655;1.297771724963984;0.9072488584474886;0.7118590751808745
614;0;21.773972602739725;7.75;0.7776418786692759;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.9072488584474886;0.3559295375904373
615;0;35.0;8.05;1.25;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.4583333333333333;0.23
616;1;24.0;65.0;1.1022334067316766;0.6135134918212847;1;0.4710931517795161;1.297771724963984;0.8135593220338984;2.7083333333333335
617;0;34.0;14.4;1.2142857142857142;0.6135134918212847;1;0.6717638472416674;-1.202120796051821;1.4166666666666667;0.4235294117647059
618;0;26.0;16.1;0.7242713438225432;0.6135134918212847;1;-0.17390468488284655;1.7804264717632785;1.0833333333333333;0.6192307692307693
619;1;4.0;39.0;0.18370556778861277;0.33756175915499365;1;0.6717638472416674;1.297771724963984;0.13559322033898305;9.75
620;0;26.0;10.5;0.9285714285714286;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.8813559322033898;0.40384615384615385
621;0;27.0;14.4542;0.9642857142857143;0.6135134918212847;1;-0.17390468488284655;-1.202120796051821;1.125;0.5353407407407408
622;1;42.0;52.5542;1.5;0.6135134918212847;1;-0.17390468488284655;-1.202120796051821;1.1666666666666667;1.2512904761904762
623;1;20.0;15.7417;0.7142857142857143;0.6135134918212847;1;0.6717638472416674;-1.202120796051821;0.8333333333333334;0.787085
624;0;21.0;7.8542;0.75;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.875;0.3740095238095238
